date,spx_adj_close,vix_close,log_return,sq_return
2010-01-05,1136.52001953125,19.350000381469727,0.003110831966759719,9.67727552541414e-06
2010-01-06,1137.1400146484375,19.15999984741211,0.0005453718878234133,2.974304960280737e-07
2010-01-07,1141.68994140625,19.059999465942383,0.003993218354654243,1.594579282794754e-05
2010-01-08,1144.97998046875,18.1299991607666,0.0028775830750962126,8.280484354080175e-06
2010-01-11,1146.97998046875,17.549999237060547,0.0017452316285846302,3.0458334374121605e-06
2010-01-12,1136.219970703125,18.25,-0.00942544643894456,8.883904057341269e-05
2010-01-13,1145.6800537109375,17.850000381469727,0.008291456333360418,6.874824812802259e-05
2010-01-14,1148.4599609375,17.6299991607666,0.002423486421414183,5.873286434778923e-06
2010-01-15,1136.030029296875,17.90999984741211,-0.010882126301208588,0.00011842067283545571
2010-01-19,1150.22998046875,17.579999923706055,0.012422151207737096,0.00015430984062788419
2010-01-20,1138.0400390625,18.68000030517578,-0.010654386601861304,0.00011351595386192166
2010-01-21,1116.47998046875,22.270000457763672,-0.019126657272987804,0.00036582901843833725
2010-01-22,1091.760009765625,27.309999465942383,-0.02238977963010898,0.000501302231884843
2010-01-25,1096.780029296875,25.40999984741211,0.004587559053796009,2.1045698072065735e-05
2010-01-26,1092.1700439453125,24.549999237060547,-0.004212057847785588,1.774143131309216e-05
2010-01-27,1097.5,23.139999389648438,0.004868282868611808,2.3700178088819215e-05
2010-01-28,1084.530029296875,23.729999542236328,-0.011888125534279259,0.00014132752871878252
2010-01-29,1073.8699951171875,24.6200008392334,-0.009877799049982582,9.757091407183679e-05
2010-02-01,1089.18994140625,22.59000015258789,0.014165305546369656,0.00020065588122201094
2010-02-02,1103.3199462890625,21.479999542236328,0.0128895204452028,0.00016613973730730098
2010-02-03,1097.280029296875,21.600000381469727,-0.005489350382538535,3.0132967622275964e-05
2010-02-04,1063.1099853515625,26.079999923706055,-0.031635856049806906,0.0010008273880041042
2010-02-05,1066.18994140625,26.110000610351562,0.0028929303608266027,8.369046072592338e-06
2010-02-08,1056.739990234375,26.510000228881836,-0.008902803100374192,7.925990304403233e-05
2010-02-09,1070.52001953125,26.0,0.01295584177358637,0.0001678538360622056
2010-02-10,1068.1300048828125,25.399999618530273,-0.0022350694280074235,4.995535348013431e-06
2010-02-11,1078.469970703125,23.959999084472656,0.009633882335101287,9.281168884657663e-05
2010-02-12,1075.510009765625,22.729999542236328,-0.0027483661199411307,7.553516329240266e-06
2010-02-16,1094.8699951171875,22.25,0.017840653536261433,0.00031828891860091757
2010-02-17,1099.510009765625,21.719999313354492,0.004229004596710374,1.788447987899747e-05
2010-02-18,1106.75,20.6299991607666,0.006563157733795463,4.3075039438679194e-05
2010-02-19,1109.1700439453125,20.020000457763672,0.0021842348635910053,4.770881939326418e-06
2010-02-22,1108.010009765625,19.940000534057617,-0.0010464051249203224,1.0949636854595156e-06
2010-02-23,1094.5999755859375,21.3700008392334,-0.0121766449451987,0.00014827068212143303
2010-02-24,1105.239990234375,20.270000457763672,0.009673519697189884,9.357698333192066e-05
2010-02-25,1102.93994140625,20.100000381469727,-0.0020832085528651543,4.33975787473053e-06
2010-02-26,1104.489990234375,19.5,0.0014043925568579447,1.9723184537579955e-06
2010-03-01,1115.7099609375,19.260000228881836,0.010107257423603737,0.00010215665262699286
2010-03-02,1118.31005859375,19.059999465942383,0.0023277310028862693,5.4183316217979174e-06
2010-03-03,1118.7900390625,18.829999923706055,0.00042910952140039855,1.841349813564791e-07
2010-03-04,1122.969970703125,18.719999313354492,0.00372915607957138,1.3906605065804184e-05
2010-03-05,1138.699951171875,17.420000076293945,0.013910282801603982,0.00019349596762059955
2010-03-08,1138.5,17.790000915527344,-0.00017561143217653642,3.083937511109425e-08
2010-03-09,1140.449951171875,17.920000076293945,0.0017112720239721047,2.9284519400295836e-06
2010-03-10,1145.6099853515625,18.56999969482422,0.00451435490421295,2.0379400201191514e-05
2010-03-11,1150.239990234375,18.059999465942383,0.00403337431350597,1.626810835284975e-05
2010-03-12,1149.989990234375,17.579999923706055,-0.0002173695700926971,4.724953000228395e-08
2010-03-15,1150.510009765625,18.0,0.00045209262343589776,2.0438774016515245e-07
2010-03-16,1159.4599609375,17.690000534057617,0.007749014983159959,6.004723320923754e-05
2010-03-17,1166.2099609375,16.90999984741211,0.005804795332563638,3.36956488529526e-05
2010-03-18,1165.8299560546875,16.6200008392334,-0.00032589912668909416,1.0621024077671424e-07
2010-03-19,1159.9000244140625,16.969999313354492,-0.005099426451612706,2.6004150135407355e-05
2010-03-22,1165.81005859375,16.8700008392334,0.005082359099180065,2.5830374013018403e-05
2010-03-23,1174.1700439453125,16.350000381469727,0.0071453777848001715,5.1056423687515804e-05
2010-03-24,1167.719970703125,17.549999237060547,-0.0055084478872883084,3.034299812697103e-05
2010-03-25,1165.72998046875,18.399999618530273,-0.0017056210833286789,2.9091432798952962e-06
2010-03-26,1166.5899658203125,17.770000457763672,0.0007374506159884132,5.438334110216901e-07
2010-03-29,1173.219970703125,17.59000015258789,0.005667146312798056,3.21165473306606e-05
2010-03-30,1173.27001953125,17.1299991607666,4.26584629303888e-05,1.8197444595833557e-09
2010-03-31,1169.4300537109375,17.59000015258789,-0.00327824231803275,1.0746872695740739e-05
2010-04-01,1178.0999755859375,17.469999313354492,0.007386454005524301,5.455970277572599e-05
2010-04-05,1187.43994140625,17.020000457763672,0.007896729443087884,6.235833589733108e-05
2010-04-06,1189.43994140625,16.229999542236328,0.001682878875349027,2.8320813090960063e-06
2010-04-07,1182.449951171875,16.6200008392334,-0.005894042967262019,3.473974249993087e-05
2010-04-08,1186.43994140625,16.479999542236328,0.0033686614308549275,1.1347879835729568e-05
2010-04-09,1194.3699951171875,16.139999389648438,0.00666166829683167,4.437782449701217e-05
2010-04-12,1196.47998046875,15.579999923706055,0.0017650508571401095,3.115404528291035e-06
2010-04-13,1197.300048828125,16.200000762939453,0.0006851660398368415,4.6945250214570024e-07
2010-04-14,1210.6500244140625,15.59000015258789,0.011088363099908616,0.00012295179623541503
2010-04-15,1211.6700439453125,15.890000343322754,0.0008421839911768203,7.092738749945186e-07
2010-04-16,1192.1300048828125,18.360000610351562,-0.016257982418547083,0.0002643219923217861
2010-04-19,1197.52001953125,17.34000015258789,0.004511140739529798,2.035039077184545e-05
2010-04-20,1207.1700439453125,15.729999542236328,0.008026045737071379,6.441741017356165e-05
2010-04-21,1205.93994140625,16.31999969482422,-0.0010195164357019706,1.0394137626664505e-06
2010-04-22,1208.6700439453125,16.469999313354492,0.0022613206430901964,5.113571050865859e-06
2010-04-23,1217.280029296875,16.6200008392334,0.0070982676832182495,5.0385404102620574e-05
2010-04-26,1212.050048828125,17.469999313354492,-0.004305704355093108,1.853908999346776e-05
2010-04-27,1183.7099609375,22.809999465942383,-0.023659640178701643,0.0005597785733856331
2010-04-28,1191.3599853515625,21.079999923706055,0.006441958378180898,4.149882774621507e-05
2010-04-29,1206.780029296875,18.440000534057617,0.012860180281289574,0.00016538423686726918
2010-04-30,1186.68994140625,22.049999237060547,-0.016787810139866296,0.00028183056929219764
2010-05-03,1202.260009765625,20.190000534057617,0.01303525745326214,0.00016991793687282615
2010-05-04,1173.5999755859375,23.84000015258789,-0.024127199957418213,0.0005821217777852414
2010-05-05,1165.8699951171875,24.90999984741211,-0.006608341800780098,4.3670181355937544e-05
2010-05-06,1128.1500244140625,32.79999923706055,-0.032888440643963665,0.0010816495279915212
2010-05-07,1110.8800048828125,40.95000076293945,-0.015426646180907493,0.00023798141239090773
2010-05-10,1159.72998046875,28.84000015258789,0.04303470414561544,0.001851985760900651
2010-05-11,1155.7900390625,28.31999969482422,-0.003403075918466228,1.1580925706844762e-05
2010-05-12,1171.6700439453125,25.520000457763672,0.013645992401824483,0.0001862131086306515
2010-05-13,1157.43994140625,26.68000030517578,-0.01221949988922511,0.00014931617754277248
2010-05-14,1135.6800537109375,31.239999771118164,-0.018978981387949807,0.00036020173452414516
2010-05-17,1136.93994140625,30.84000015258789,0.0011087536210084368,1.2293345920993203e-06
2010-05-18,1120.800048828125,33.54999923706055,-0.01429763178499772,0.00020442227465937709
2010-05-19,1115.050048828125,35.31999969482422,-0.005143468860015588,2.6455271913950056e-05
2010-05-20,1071.5899658203125,45.790000915527344,-0.03975579583776626,0.0015805233026941533
2010-05-21,1087.68994140625,40.099998474121094,0.014912632585704338,0.00022238661063621085
2010-05-24,1073.6500244140625,38.31999969482422,-0.012992046323687721,0.00016879326767684763
2010-05-25,1074.030029296875,34.61000061035156,0.00035387476465256084,1.2522734905790533e-07
2010-05-26,1067.949951171875,35.02000045776367,-0.005677078693651669,3.222922249391375e-05
2010-05-27,1103.06005859375,29.68000030517578,0.032347311768677056,0.001046348578659993
2010-05-28,1089.4100341796875,32.06999969482422,-0.012451892345405802,0.0001550496229815756
2010-06-01,1070.7099609375,35.540000915527344,-0.017314353324598773,0.00029978683104904454
2010-06-02,1098.3800048828125,30.170000076293945,0.02551442810834267,0.0006509860416957866
2010-06-03,1102.8299560546875,29.459999084472656,0.004043191983442443,1.6347401414973233e-05
2010-06-04,1064.8800048828125,35.47999954223633,-0.035017442089831104,0.001226221250514675
2010-06-07,1050.469970703125,36.56999969482422,-0.013624466165715648,0.00018562607830073044
2010-06-08,1062.0,33.70000076293945,0.01091626764351899,0.00011916489926493965
